PREFIJO,CODIGO,NOMBRE,DIRECCION,MUNICIPIO,TELEFONOPASAJERO,TELEFONOAEROPUERTOS,CODIGOVUELO
001,AA,American Airlines,Dirección AA,Municipio AA,123456789012,987654321012,AA001
005,CO,Continental Airlines, Inc.,Dirección CO,Municipio CO,234567890123,876543210123,CO005
006,DL,Delta Airlines Inc.,Dirección DL,Municipio DL,345678901234,765432109234,DL006
007,N7,National Airlines Inc.,Dirección N7,Municipio N7,456789012345,654321098345,N7007
012,NW,Northwest Airlines Inc.,Dirección NW,Municipio NW,567890123456,543210987456,NW012
014,AC,Air Canada,Dirección AC,Municipio AC,678901234567,432109876567,AC014
015,TW,Trans World Airlines Inc.,Dirección TW,Municipio TW,789012345678,321098765678,TW015
016,UA,United Airlines, Inc.,Dirección UA,Municipio UA,890123456789,210987654789,UA016
018,CP,Canadian Airlines International,Dirección CP,Municipio CP,901234567890,109876543890,CP018
020,LH,Lufthansa Cargo AG,Dirección LH,Municipio LH,012345678901,987654321901,LH020
022,5U,L.A.D.E. Líneas Aéreas del Estado,Dirección 5U,Municipio 5U,123450987654,876543210987,5U022
023,FX,Federal Express Corp. (FedEX),Dirección FX,Municipio FX,234509876543,765432109876,FX023
027,AS,Alaska Airlines Inc.,Dirección AS,Municipio AS,345098765432,654321098765,AS027
028,7Q,Air Venezuela L.T.A.,Dirección 7Q,Municipio 7Q,456789012345,543210987654,7Q028
037,US,US Airways,Dirección US,Municipio US,567890123456,432109876543,US037
042,RG,Varig S.A.,Dirección RG,Municipio RG,678901234567,321098765678,RG042
044,AR,Aerolíneas Argentinas,Dirección AR,Municipio AR,789012345678,210987654789,AR044
045,LA,Lan Chile S.A.,Dirección LA,Municipio LA,890123456789,109876543890,LA045
047,TP,TAP – Air Portugal,Dirección TP,Municipio TP,901234567890,987654321901,TP047
048,CY,Cyprus Airways,Dirección CY,Municipio CY,012345678901,876543210987,CY048
049,DR,Mediterranean Air Service,Dirección DR,Municipio DR,123456789012,765432109876,DR049
050,OA,Olympic Airways,Dirección OA,Municipio OA,234567890123,654321098765,OA050
051,LB,Lloyd Aero Boliviano (LAB),Dirección LB,Municipio LB,345678901234,543210987654,LB051
053,EI,Aer Lingus Cargo,Dirección EI,Municipio EI,456789012345,432109876543,EI053
055,AZ,Alitalia – Linee Aeree Italiane,Dirección AZ,Municipio AZ,567890123456,321098765678,AZ055
057,AF,Air France,Dirección AF,Municipio AF,678901234567,210987654789,AF057
058,IC,Indian Airlines,Dirección IC,Municipio IC,789012345678,109876543890,IC058
063,SB,Air Caledonie International,Dirección SB,Municipio SB,890123456789,987654321901,SB063
064,OK,CSA Czech Airlines,Dirección OK,Municipio OK,901234567890,876543210987,OK064
065,SV,Saudi Arabian Airlines,Dirección SV,Municipio SV,012345678901,765432109876,SV065
068,TM,LAM – Linhas Aereas Mocambique,Dirección TM,Municipio TM,123450987654,654321098765,TM068
069,MJ,Lineas Aereas Privadas Argentinas,Dirección MJ,Municipio MJ,234509876543,543210987654,MJ069
070,RB,Syrian Arab Airlines,Dirección RB,Municipio RB,345098765432,432109876543,RB070
071,ET,Ethiopian Airlines Enterprise,Dirección ET,Municipio ET,456789012345,321098765678,ET071
072,GF,Gulf Air Company G.S.C.,Dirección GF,Municipio GF,567890123456,210987654789,GF072
073,IA,Iraqi Airways,Dirección IA,Municipio IA,678901234567,109876543890,IA073
074,KL,KLM Royal Dutch Airlines,Dirección KL,Municipio KL,789012345678,987654321901,KL074
075,IB,Iberia Líneas Aéreas de España,Dirección IB,Municipio IB,890123456789,876543210987,IB075
076,ME,Middle East Airlines AirLiban,Dirección ME,Municipio ME,901234567890,765432109876,ME076
077,MS,Egyptair,Dirección MS,Municipio MS,012345678901,654321098765,MS077
079,PR,Philippine Airlines Inc.,Dirección PR,Municipio PR,123456789012,543210987654,PR079
080,LO,LOT – Polish Airlines,Dirección LO,Municipio LO,234567890123,432109876543,LO080
081,QF,Qantas Airways Ltd.,Dirección QF,Municipio QF,345678901234,321098765678,QF081
082,SN,SABENA,Dirección SN,Municipio SN,456789012345,210987654789,SN082
083,SA,South African Airways,Dirección SA,Municipio SA,567890123456,109876543890,SA083
085,SR,Swiss Air Transport Co. (Swissair),Dirección SR,Municipio SR,678901234567,987654321901,SR085
086,NZ,Air New Zealand Ltd.,Dirección NZ,Municipio NZ,789012345678,876543210987,NZ086
087,WT,Nigeria Airways Ltd.,Dirección WT,Municipio WT,890123456789,765432109876,WT087

