VB001,MAD,BCN,150,10:00,12:00,LMXJVSD
VB002,JFK,LAX,200,14:30,17:00,LMWFSU
VB003,LHR,CDG,180,08:45,10:30,TWTFSS
VB004,ORD,DFW,170,13:15,15:30,LMXJVS
VB005,HKG,SIN,220,16:00,19:00,LMWFSU
VB006,AMS,CDG,190,11:30,13:45,LMXJVSD
VB007,SFO,LAX,160,09:00,10:30,LMXJVSD
VB008,DXB,JFK,210,20:00,01:00,LMWFSU
VB009,LAX,SFO,180,15:45,17:15,TWTFSS
VB010,CDG,LHR,170,07:30,09:15,LMXJVS
VB011,DFW,ORD,200,12:45,15:00,LMXJVSD
VB012,SIN,HKG,230,18:30,21:30,LMWFSU
VB013,BCN,MAD,160,13:00,15:00,TWTFSS
VB014,LAX,JFK,180,22:15,01:00,LMXJVS
VB015,CDG,AMS,210,14:00,16:15,LMWFSU
VB016,MAD,SFO,200,17:30,20:00,LMXJVSD
VB017,JFK,ORD,170,10:00,12:15,LMWFSU
VB018,LHR,DXB,190,01:45,06:00,LMXJVSD
VB019,SFO,DFW,220,19:15,21:30,TWTFSS
VB020,HKG,SIN,180,16:30,19:30,LMWFSU
VB021,AMS,CDG,160,11:00,13:15,LMXJVSD
VB022,LAX,SFO,190,09:45,11:15,LMXJVS
VB023,DXB,JFK,200,21:30,02:00,LMWFSU
VB024,SFO,LAX,180,15:00,16:30,TWTFSS
VB025,JFK,AMS,170,08:30,10:45,LMXJVSD
VB026,LHR,CDG,220,12:15,14:00,LMWFSU
VB027,ORD,DFW,200,13:45,16:00,LMXJVS
VB028,SIN,HKG,190,17:30,20:30,TWTFSS
VB029,BCN,MAD,170,14:30,16:30,LMWFSU
VB030,CDG,LHR,180,06:00,07:45,LMXJVS
VB031,DFW,ORD,210,11:15,13:30,LMWFSU
VB032,HKG,SFO,160,19:45,22:45,LMXJVSD
VB033,JFK,LAX,180,16:00,18:30,TWTFSS
VB034,LAX,SFO,200,10:30,12:00,LMWFSU
VB035,SFO,DFW,210,20:45,23:00,LMXJVS
VB036,AMS,CDG,170,13:30,15:45,TWTFSS
VB037,MAD,SFO,220,18:45,21:15,LMXJVSD
VB038,CDG,AMS,190,08:00,10:15,LMWFSU
VB039,LHR,DXB,160,00:15,04:30,LMXJVS
VB040,JFK,ORD,180,10:45,13:00,LMWFSU
VB041,DFW,SIN,190,14:30,18:00,TWTFSS
VB042,SIN,HKG,210,22:00,01:00,LMXJVS
VB043,LAX,JFK,220,18:15,20:45,LMWFSU
VB044,SFO,LAX,170,11:45,13:15,LMXJVSD
VB045,CDG,LHR,180,07:15,09:00,TWTFSS
VB046,HKG,SIN,200,16:45,19:45,LMWFSU
VB047,AMS,CDG,190,12:30,14:45,LMXJVS
VB048,ORD,DFW,160,13:00,15:15,LMWFSU
VB049,LAX,SFO,210,21:30,23:00,LMXJVSD
VB050,JFK,LHR,180,09:15,11:00,TWTFSS