IB123,2022/01/15,10:00,12:00,100,150.50,MAD,BCN
AA001,2022/01/16,08:30,10:45,120,180.75,LAX,JFK
DL006,2022/01/17,14:15,17:30,90,200.00,ATL,SFO
UA016,2022/01/18,12:45,15:30,110,160.25,SFO,LAX
LH020,2022/01/19,09:00,11:30,80,220.50,FRA,CDG
AS027,2022/01/20,16:30,19:15,95,190.75,SEA,ORD
7Q028,2022/01/21,11:20,13:45,85,175.25,CCS,MIA
US037,2022/01/22,13:10,16:00,105,145.75,PHL,DFW
AR044,2022/01/23,07:45,10:30,75,210.00,EZE,GRU
LA045,2022/01/24,18:00,20:30,88,198.50,SCL,LIM
TP047,2022/01/25,20:15,22:45,92,185.00,LIS,MAD
CY048,2022/01/26,06:30,09:15,97,170.25,LCA,ATH
DR049,2022/01/27,15:50,18:20,82,205.75,VCE,FCO
OA050,2022/01/28,10:05,12:45,115,165.00,ATH,IST
LB051,2022/01/29,14:40,17:10,105,192.25,VVI,CBB
EI053,2022/01/30,12:20,15:00,78,215.50,DUB,LHR
AZ055,2022/01/31,09:55,12:30,88,198.75,FCO,BCN
AF057,2022/02/01,17:30,20:00,102,177.50,CDG,AMS
IC058,2022/02/02,19:45,22:15,95,190.00,DEL,BOM
SB063,2022/02/03,08:10,10:40,80,220.25,NOU,SYD
OK064,2022/02/04,14:00,16:30,115,165.75,PRG,BUD
SV065,2022/02/05,16:20,18:50,90,200.50,RUH,DMM
TM068,2022/02/06,11:35,14:20,82,205.25,MPM,LAD
MJ069,2022/02/07,06:45,09:30,97,170.75,AEP,EZE
RB070,2022/02/08,13:55,16:30,88,198.25,DAM,AUH
ET071,2022/02/09,10:30,12:45,105,192.00,ADD,NBO
GF072,2022/02/10,18:40,21:00,78,215.25,BAH,DMM
IA073,2022/02/11,15:15,18:00,100,175.50,BGW,BEY
KL074,2022/02/12,09:50,12:30,92,185.25,AMS,CDG
IB075,2022/02/13,07:25,09:45,85,175.00,BCN,MAD
ME076,2022/02/14,16:05,18:30,110,160.75,BEY,CAI
MS077,2022/02/15,12:40,15:10,105,192.50,CAI,AMM
PR079,2022/02/16,20:20,23:00,78,215.00,MNL,SIN
LO080,2022/02/17,14:55,17:25,95,190.25,WAW,PRG
QF081,2022/02/18,10:30,12:45,88,198.00,SYD,MEL
SN082,2022/02/19,08:15,10:45,92,185.50,BRU,CDG
SA083,2022/02/20,17:50,20:15,105,192.75,JNB,CPT
SR085,2022/02/21,19:00,21:30,80,220.00,ZRH,GVA
NZ086,2022/02/22,13:35,16:15,115,165.50,AKL,WLG
WT087,2022/02/23,11:10,13:40,82,205.00,ABV,LOS
AN090,2022/02/24,06:45,09:15,97,170.50,SYS,MEL
DP091,2022/02/25,14:20,16:45,88,198.75,LBA,FAO
RK093,2022/02/26,09:55,12:30,95,190.50,SVO,LED
AI095,2022/02/27,16:30,19:00,105,192.25,DEL,MAA
EK097,2022/02/28,18:45,21:15,78,215.50,DXB,JED
TK098,2022/03/01,10:20,12:40,92,185.75,IST,ESB
EY100,2022/03/02,07:55,10:30,80,220.50,AUH,DUB
CX101,2022/03/03,15:30,18:00,110,161.00,HKG,SIN
MU103,2022/03/04,13:05,15:30,105,192.00,PVG,CAN
BR105,2022/03/05,11:40,14:15,97,170.75,TPE,NRT
KE107,2022/03/06,20:15,22:45,88,198.50,ICN,PEK
HX109,2022/03/07,17:50,20:20,80,220.25,HKG,BKK
VN111,2022/03/08,10:25,12:55,92,185.25,SGN,HAN
TG113,2022/03/09,08:00,10:30,105,191.75,BKK,HKT
JJ115,2022/03/10,16:30,19:00,78,215.00,GRU,GIG
LA117,2022/03/11,19:15,21:45,110,161.25,SCL,EZE
EI119,2022/03/12,14:50,17:30,95,190.50,DUB,JFK
QF121,2022/03/13,12:25,15:00,88,198.25,MEL,SYD
EK123,2022/03/14,08:55,11:30,82,204.75,DUB,DXB
CX125,2022/03/15,06:30,09:00,97,170.25,PEK,HKG
BR127,2022/03/16,15:00,17:30,105,192.50,TPE,SIN
KE129,2022/03/17,12:35,15:05,78,214.75,NRT,ICN
HX131,2022/03/18,10:10,12:40,110,160.00,BKK,HKG
VN133,2022/03/19,07:45,10:15,88,197.75,HAN,SGN
TG135,2022/03/20,17:15,19:45,95,190.00,HKT,BKK
JJ137,2022/03/21,14:50,17:20,80,220.00,GIG,GRU
LA139,2022/03/22,12:25,14:55,105,191.25,EZE,SCL
EI141,2022/03/23,09:00,11:30,92,185.50,JFK,DUB
QF143,2022/03/24,06:35,09:05,78,215.75,SYD,MEL
EK145,2022/03/25,15:05,17:35,110,160.25,DXB,DUB
CX147,2022/03/26,12:40,15:10,105,192.00,SIN,PEK
BR149,2022/03/27,10:15,12:45,97,170.50,NRT,TPE
KE151,2022/03/28,19:45,22:15,88,198.75,ICN,HKG
HX153,2022/03/29,17:20,19:50,105,191.50,BKK,HKG
VN155,2022/03/30,14:55,17:25,80,220.25,SGN,HAN
TG157,2022/03/31,12:30,15:00,92,185.00,HKT,BKK
JJ159,2022/04/01,08:05,10:35,110,160.50,GRU,GIG
LA161,2022/04/02,05:40,08:10,78,215.25,SCL,EZE
EI163,2022/04/03,14:10,16:40,105,191.75,DUB,JFK
QF165,2022/04/04,11:45,14:15,97,170.00,MEL,SYD
EK167,2022/04/05,09:20,11:50,88,198.25,DUB,DXB
CX169,2022/04/06,18:50,21:20,80,220.00,PEK,HKG
BR171,2022/04/07,16:25,18:55,105,191.50,TPE,SIN
KE173,2022/04/08,14:00,16:30,92,185.25,NRT,ICN
HX175,2022/04/09,11:35,14:05,110,160.75,HKG,BKK
VN177,2022/04/10,09:10,11:40,78,215.50,HAN,SGN
TG179,2022/04/11,17:40,20:10,105,192.00,BKK,HKT
JJ181,2022/04/12,15:15,17:45,97,170.25,GIG,GRU
LA183,2022/04/13,12:50,15:20,88,198.50,EZE,SCL
EI185,2022/04/14,10:25,12:55,110,160.00,JFK,DUB
QF187,2022/04/15,08:00,10:30,105,191.75,SYD,MEL
EK189,2022/04/16,16:30,19:00,92,185.25,DXB,DUB
CX191,2022/04/17,14:05,16:35,78,215.50,HKG,PEK
BR193,2022/04/18,11:40,14:10,110,160.75,SIN,TPE
KE195,2022/04/19,09:15,11:45,105,192.25,ICN,NRT
HX197,2022/04/20,06:50,09:20,97
